Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
Date,,,,,
2002-06-26,705.0399780273438,723.3699951171875,703.9099731445312,718.6900024414062,80596000
2002-06-27,711.5800170898438,714.6099853515625,705.02001953125,706.6599731445312,60920800
2002-06-28,725.4400024414062,729.3099975585938,712.6500244140625,712.6500244140625,62162600
2002-07-01,724.6500244140625,727.72998046875,720.4400024414062,727.72998046875,32276800
2002-07-02,743.3599853515625,743.3599853515625,724.0499877929688,724.4099731445312,41308000
2002-07-03,739.3499755859375,742.0,731.77001953125,741.97998046875,32622800
2002-07-04,741.5499877929688,741.5900268554688,737.5399780273438,739.010009765625,35577800
2002-07-05,744.6199951171875,745.4099731445312,741.1400146484375,742.1799926757812,45084400
2002-07-08,735.780029296875,750.3300170898438,735.2100219726562,747.5999755859375,35656600
2002-07-09,743.5800170898438,743.9299926757812,735.739990234375,735.969970703125,32674000
2002-07-10,743.1699829101562,743.3699951171875,740.030029296875,743.3300170898438,29143600
2002-07-11,738.8499755859375,742.52001953125,736.1799926757812,742.52001953125,27290400
2002-07-12,739.8499755859375,740.9000244140625,737.9299926757812,738.9600219726562,29706400
2002-07-15,739.1300048828125,740.6099853515625,735.5599975585938,739.8099975585938,32568000
2002-07-16,734.3599853515625,740.5900268554688,733.8099975585938,738.0900268554688,32328400
2002-07-17,731.1699829101562,734.6799926757812,729.760009765625,734.4000244140625,32618800
2002-07-18,733.8699951171875,734.6300048828125,730.3599853515625,731.8200073242188,24105600
2002-07-19,726.47998046875,733.4099731445312,726.47998046875,733.4099731445312,31647400
2002-07-22,716.5700073242188,723.1300048828125,715.25,723.1300048828125,41455400
2002-07-23,724.3200073242188,724.989990234375,712.9099731445312,715.2999877929688,33984200
2002-07-24,715.0999755859375,723.2000122070312,715.0999755859375,723.2000122070312,42263800
2002-07-25,718.8499755859375,722.3300170898438,715.4600219726562,720.1799926757812,33671200
2002-07-26,717.7100219726562,720.3900146484375,715.1500244140625,718.3800048828125,24414800
2002-07-29,720.97998046875,721.7100219726562,717.0800170898438,717.6300048828125,22194400
2002-07-30,721.9000244140625,727.5,721.1799926757812,724.0499877929688,38024400
2002-07-31,721.5900268554688,723.9299926757812,721.1699829101562,722.1099853515625,32491800
2002-08-01,723.5700073242188,723.5700073242188,719.8800048828125,721.3300170898438,40143400
2002-08-02,719.530029296875,723.4199829101562,718.7000122070312,723.4199829101562,32656200
2002-08-05,721.1500244140625,721.1500244140625,718.1500244140625,719.3300170898438,30031400
2002-08-06,719.1799926757812,720.0499877929688,716.4600219726562,720.0499877929688,33130600
2002-08-07,721.6500244140625,722.2100219726562,719.5800170898438,719.5800170898438,22147800
2002-08-08,722.5,723.1199951171875,721.52001953125,721.8699951171875,19411200
2002-08-09,723.1799926757812,724.760009765625,722.5700073242188,722.6199951171875,23303400
2002-08-12,724.030029296875,724.030029296875,720.75,723.8599853515625,30360600
2002-08-13,729.2899780273438,730.1099853515625,723.219970703125,724.02001953125,32445000
2002-08-14,729.989990234375,731.22998046875,726.0999755859375,728.6900024414062,23616800
2002-08-15,734.0700073242188,736.4199829101562,731.5,731.5,38895400
2002-08-16,736.5999755859375,738.760009765625,734.4299926757812,735.1199951171875,30801000
2002-08-19,736.5399780273438,736.760009765625,733.97998046875,736.5999755859375,24038800
2002-08-20,733.97998046875,737.6900024414062,733.2999877929688,736.969970703125,29496000
2002-08-21,730.7899780273438,734.0599975585938,728.5800170898438,734.0599975585938,34926400
2002-08-22,730.010009765625,732.030029296875,728.6099853515625,730.7899780273438,33768600
2002-08-23,729.989990234375,731.52001953125,727.4099731445312,730.239990234375,24126800
2002-08-26,728.489990234375,729.6400146484375,726.7899780273438,729.3699951171875,29809000
2002-08-27,728.72998046875,729.3499755859375,726.6900024414062,728.9600219726562,34748600
2002-08-28,724.719970703125,728.8300170898438,723.4299926757812,728.8300170898438,33596000
2002-08-29,715.1400146484375,725.5,713.8300170898438,724.6300048828125,40406000
2002-08-30,711.3599853515625,715.7899780273438,709.2899780273438,715.0800170898438,39503600
2002-09-02,713.4000244140625,713.4000244140625,709.2899780273438,710.75,18752400
2002-09-03,712.9500122070312,713.4600219726562,710.2999877929688,713.4600219726562,30663200
2002-09-04,707.8499755859375,712.7999877929688,705.5,712.7999877929688,35113800
2002-09-05,705.9500122070312,707.9299926757812,704.02001953125,707.75,29440400
2002-09-06,694.0900268554688,705.510009765625,693.010009765625,705.3400268554688,43758600
2002-09-09,683.2000122070312,694.8300170898438,679.6799926757812,694.2000122070312,36978800
2002-09-10,687.8200073242188,688.47998046875,683.2000122070312,683.8400268554688,33202600
2002-09-11,689.7000122070312,689.7000122070312,685.8699951171875,686.9199829101562,24006800
2002-09-12,694.1099853515625,695.0800170898438,689.510009765625,689.510009765625,33341600
2002-09-13,688.2899780273438,692.4000244140625,684.6500244140625,692.4000244140625,33318600
2002-09-16,684.2899780273438,688.3800048828125,683.6400146484375,688.2899780273438,23376800
2002-09-17,690.47998046875,690.8900146484375,684.5499877929688,684.5499877929688,30971800
2002-09-18,677.2100219726562,689.7100219726562,676.6500244140625,689.7100219726562,35710800
2002-09-19,675.5599975585938,678.2100219726562,670.7999877929688,677.239990234375,39866000
2002-09-20,672.6400146484375,675.5700073242188,669.1699829101562,675.5700073242188,34853800
2002-09-23,662.47998046875,672.780029296875,660.8099975585938,672.780029296875,36013400
2002-09-24,652.4099731445312,661.6199951171875,649.6699829101562,661.6199951171875,48318200
2002-09-25,636.75,651.4000244140625,630.6500244140625,651.4000244140625,69265200
2002-09-26,639.8300170898438,642.030029296875,631.6599731445312,639.2100219726562,50322200
2002-09-27,647.3599853515625,648.510009765625,641.3599853515625,641.3599853515625,37237200
2002-09-30,638.010009765625,645.989990234375,638.010009765625,644.6099853515625,41474400
2002-10-01,644.989990234375,645.4099731445312,636.2999877929688,637.9099731445312,26498400
2002-10-02,646.469970703125,652.489990234375,646.469970703125,648.530029296875,26770400
2002-10-03,646.4199829101562,646.989990234375,643.8200073242188,646.8300170898438,23022000
2002-10-04,644.0900268554688,647.2999877929688,644.0900268554688,646.4600219726562,35171200
2002-10-07,642.0900268554688,643.6400146484375,639.7100219726562,643.6400146484375,24538000
2002-10-08,643.739990234375,643.739990234375,633.5599975585938,641.7999877929688,34018000
2002-10-09,641.530029296875,643.1099853515625,637.780029296875,642.9299926757812,32731200
2002-10-10,635.1400146484375,640.4000244140625,633.1400146484375,640.4000244140625,31215400
2002-10-11,637.780029296875,639.47998046875,635.5,635.72998046875,22660200
2002-10-14,630.010009765625,638.47998046875,629.2899780273438,638.0499877929688,22745600
2002-10-15,624.1599731445312,630.27001953125,621.0900268554688,630.2000122070312,44984800
2002-10-16,634.4600219726562,634.4600219726562,628.1500244140625,628.2999877929688,41466400
2002-10-17,638.9299926757812,638.9299926757812,631.6199951171875,633.5499877929688,39677400
2002-10-18,652.25,653.9000244140625,639.5900268554688,639.5900268554688,75413000
2002-10-21,652.4099731445312,652.9600219726562,650.2100219726562,652.780029296875,50926200
2002-10-22,654.3300170898438,655.0900268554688,651.5,653.0900268554688,33268600
2002-10-23,652.77001953125,654.27001953125,650.030029296875,654.27001953125,28606800
2002-10-24,655.7999877929688,658.7000122070312,652.3800048828125,652.9500122070312,43833800
2002-10-25,655.6799926757812,656.1199951171875,653.77001953125,655.9099731445312,27231400
2002-10-28,662.780029296875,663.4000244140625,655.8699951171875,655.8699951171875,33963800
2002-10-29,660.9400024414062,665.0999755859375,660.8800048828125,663.0499877929688,35819800
2002-10-30,657.739990234375,661.2000122070312,656.5499877929688,661.1199951171875,23506400
2002-10-31,659.5700073242188,659.5700073242188,656.1199951171875,657.9000244140625,25506800
2002-11-01,657.3800048828125,661.6099853515625,655.2000122070312,659.760009765625,24200200
2002-11-05,653.9400024414062,661.5499877929688,653.9400024414062,657.9400024414062,41987600
2002-11-06,658.6500244140625,658.6699829101562,653.5,654.52001953125,30292200
2002-11-07,655.760009765625,660.1799926757812,655.760009765625,657.969970703125,30291200
2002-11-08,656.6799926757812,656.6799926757812,653.8400268554688,655.1900024414062,23859600
2002-11-11,653.1699829101562,657.0,652.0499877929688,657.0,34115400
2002-11-12,651.7000122070312,652.6099853515625,649.3699951171875,652.5499877929688,38976400
2002-11-13,646.9400024414062,651.77001953125,645.72998046875,651.760009765625,43634400
2002-11-14,646.1500244140625,648.719970703125,645.260009765625,646.6300048828125,34285400
2002-11-15,647.8800048828125,648.780029296875,646.72998046875,646.72998046875,30465200
2002-11-18,643.9099731445312,649.8499755859375,643.27001953125,648.1900024414062,30378200
2002-11-19,637.4299926757812,643.9500122070312,636.219970703125,643.760009765625,45177000
2002-11-20,637.1699829101562,639.1599731445312,636.3699951171875,636.9400024414062,25182400
2002-11-21,638.2100219726562,640.0700073242188,637.1500244140625,637.5,31145000
2002-11-22,639.1199951171875,643.0399780273438,639.1199951171875,639.25,38804800
2002-11-25,643.3099975585938,644.1599731445312,638.0399780273438,639.510009765625,31590200
2002-11-26,640.6799926757812,643.780029296875,639.3900146484375,643.3099975585938,27952600
2002-11-27,632.4199829101562,640.1699829101562,631.7999877929688,640.1699829101562,54587400
2002-11-28,630.8599853515625,636.7999877929688,629.4000244140625,634.22998046875,46308600
2002-11-29,629.219970703125,632.719970703125,629.219970703125,630.969970703125,34161800
2002-12-02,624.260009765625,631.3400268554688,623.0900268554688,629.77001953125,28164400
2002-12-03,616.4600219726562,624.8400268554688,614.0,624.8400268554688,45461800
2002-12-04,618.3699951171875,620.77001953125,614.6500244140625,615.75,38784000
2002-12-09,637.77001953125,637.77001953125,618.7100219726562,618.7100219726562,55875400
2002-12-10,633.3800048828125,642.4000244140625,632.9500122070312,635.9000244140625,40050800
2002-12-11,635.1699829101562,636.5599975585938,632.8099975585938,633.6400146484375,21787800
2002-12-12,634.280029296875,635.7999877929688,630.780029296875,635.2899780273438,26714200
2002-12-13,632.2000122070312,634.3200073242188,630.5800170898438,634.3200073242188,29342600
2002-12-16,629.469970703125,631.4400024414062,627.4500122070312,631.2899780273438,30835200
2002-12-17,635.6300048828125,637.5900268554688,630.3900146484375,630.3900146484375,35151200
2002-12-18,635.8099975585938,635.8099975585938,633.0900268554688,635.25,28591400
2002-12-19,636.7899780273438,637.1900024414062,633.7000122070312,635.5499877929688,31355400
2002-12-20,638.030029296875,638.030029296875,634.8699951171875,636.989990234375,33241200
2002-12-23,639.2000122070312,639.2000122070312,636.4000244140625,638.0900268554688,21095200
2002-12-24,641.1599731445312,641.1599731445312,636.1500244140625,639.3800048828125,16168400
2002-12-26,648.0700073242188,648.0700073242188,637.8400268554688,641.1500244140625,22842200
2002-12-27,650.3900146484375,650.3900146484375,643.030029296875,646.0,26105600
2002-12-30,648.4299926757812,650.1699829101562,645.2999877929688,650.1699829101562,30380400
2002-12-31,646.3200073242188,650.3499755859375,644.7999877929688,648.0700073242188,59115400
2003-01-02,632.4299926757812,647.219970703125,632.3400268554688,646.989990234375,14224200
2003-01-03,633.5,636.6099853515625,631.3499755859375,633.989990234375,18595800
2003-01-06,627.8900146484375,634.239990234375,626.1799926757812,633.5800170898438,20648400
2003-01-07,626.1699829101562,628.6699829101562,624.0599975585938,627.9600219726562,24400600
2003-01-08,625.1300048828125,626.4199829101562,623.2999877929688,625.8900146484375,18972600
2003-01-09,626.5800170898438,626.5800170898438,624.25,624.6500244140625,24214400
2003-01-10,635.8200073242188,636.969970703125,623.8300170898438,626.5599975585938,51886000
2003-01-13,651.47998046875,653.0900268554688,637.3900146484375,637.3900146484375,104269200
2003-01-14,661.4099731445312,667.280029296875,654.4299926757812,654.4299926757812,121427400
2003-01-15,668.2100219726562,668.2100219726562,657.239990234375,662.969970703125,98590200
2003-01-16,670.1400146484375,672.5399780273438,666.2999877929688,668.469970703125,86252000
2003-01-17,670.530029296875,672.1500244140625,666.239990234375,669.8400268554688,63752000
2003-01-20,666.3599853515625,670.1699829101562,666.02001953125,670.1599731445312,59780000
2003-01-21,675.8699951171875,675.8699951171875,665.6599731445312,665.969970703125,86574200
2003-01-22,672.4099731445312,675.969970703125,671.8599853515625,675.6799926757812,67328400
2003-01-23,670.780029296875,672.510009765625,667.010009765625,672.4500122070312,68133400
2003-01-24,668.8099975585938,670.9199829101562,663.8800048828125,670.2999877929688,55743000
2003-01-27,664.6199951171875,667.3599853515625,652.1099853515625,667.3599853515625,75123800
2003-01-28,671.6300048828125,672.2000122070312,659.239990234375,663.0499877929688,62386800
2003-01-29,665.4400024414062,672.510009765625,663.8400268554688,671.8900146484375,46491800
2003-01-30,664.77001953125,667.1599731445312,657.9299926757812,665.5700073242188,51153600
2003-02-05,668.1799926757812,668.1799926757812,662.219970703125,664.75,47285600
2003-02-06,664.9500122070312,667.5,662.5399780273438,667.5,41908000
2003-02-07,661.25,664.22998046875,660.2100219726562,664.22998046875,45072000
2003-02-10,658.4600219726562,661.3200073242188,654.4199829101562,661.3200073242188,47990400
2003-02-11,659.9500122070312,662.0399780273438,657.3900146484375,659.0,34950400
2003-02-13,656.5399780273438,660.3200073242188,653.489990234375,659.9000244140625,44861800
2003-02-14,656.9500122070312,657.6099853515625,654.1699829101562,656.22998046875,30579400
2003-02-17,659.3300170898438,662.0900268554688,656.9000244140625,657.760009765625,36367600
2003-02-18,657.4500122070312,660.7000122070312,656.8699951171875,660.4400024414062,29310200
2003-02-19,660.9600219726562,660.9600219726562,657.3800048828125,657.3800048828125,35498200
2003-02-20,655.3200073242188,660.969970703125,655.0800170898438,660.969970703125,33406400
2003-02-21,654.489990234375,655.25,651.9000244140625,654.5800170898438,27223000
2003-02-24,651.5599975585938,655.1400146484375,649.5900268554688,654.5800170898438,19780600
2003-02-25,653.1300048828125,653.1300048828125,647.489990234375,651.4600219726562,38247400
2003-02-26,650.7100219726562,652.8099975585938,648.530029296875,652.469970703125,25842600
2003-02-27,652.4400024414062,653.7999877929688,647.27001953125,650.6599731445312,45147200
2003-02-28,646.7999877929688,653.2999877929688,646.75,653.0,34659000
2003-03-03,649.219970703125,649.5800170898438,645.0399780273438,647.0399780273438,28759800
2003-03-05,643.0700073242188,647.6900024414062,640.6199951171875,647.6900024414062,34518400
